dated_uid,dater_uid,interests_correlation,dater_liked_dated,probability_dated_wants_to_date,already_met_before,dater_wants_to_date,dated_wants_to_date,is_match
424170555372,507587518613,0.48,9.0,8.0,True,True,False,0
759559317405,507587518613,0.31,6.0,5.0,True,True,True,1
492716412104,507587518613,-0.16,7.0,6.0,True,True,False,0
196672589451,507587518613,-0.01,5.0,5.0,True,True,False,0
360707330912,109267849144,0.01,7.0,7.0,True,True,False,0
551850586197,109267849144,-0.02,6.0,5.0,True,True,True,1
868622948248,109267849144,-0.1,7.0,7.0,True,True,True,1
159789411810,109267849144,-0.01,7.0,7.0,True,True,False,0
871625094976,109267849144,-0.06,8.0,7.0,True,True,False,0
431749995052,109267849144,-0.27,8.0,7.0,True,True,False,0
502471685886,109267849144,0.08,7.0,7.0,True,True,True,1
219360362705,109267849144,-0.41,6.0,6.0,True,True,False,0
925447563155,109267849144,-0.38,8.0,7.0,True,True,False,0
387004643452,109267849144,-0.19,7.0,7.0,True,True,False,0
887107955435,109267849144,-0.41,6.0,7.0,True,False,False,0
633392941756,109267849144,-0.05,7.0,7.0,True,True,False,0
604861376907,109267849144,-0.01,7.0,7.0,True,True,True,1
424170555372,109267849144,-0.06,7.0,7.0,True,True,False,0
759559317405,109267849144,-0.01,7.0,7.0,True,True,False,0
492716412104,109267849144,-0.19,7.0,7.0,True,True,False,0
196672589451,109267849144,-0.08,5.0,7.0,True,False,False,0
360707330912,373494866507,0.22,8.0,6.0,True,False,False,0
551850586197,373494866507,-0.33,5.0,5.0,True,False,True,0
868622948248,373494866507,-0.52,8.0,6.0,True,False,True,0
159789411810,373494866507,-0.24,9.5,6.0,True,True,False,0
871625094976,373494866507,0.22,9.5,7.0,True,True,False,0
431749995052,373494866507,0.29,9.5,7.0,True,True,True,1
219360362705,373494866507,-0.02,7.0,5.0,True,False,False,0
925447563155,373494866507,-0.34,8.0,5.0,True,True,False,0
887107955435,373494866507,-0.49,7.0,5.0,True,False,False,0
604861376907,373494866507,0.01,8.0,5.0,True,True,True,1
424170555372,373494866507,0.29,6.0,4.0,True,False,False,0
759559317405,373494866507,0.09,7.0,4.0,True,False,True,0
492716412104,373494866507,-0.32,8.0,5.0,True,True,False,0
360707330912,289851002125,-0.06,5.0,6.0,True,True,False,0
868622948248,289851002125,0.21,6.0,5.0,True,True,False,0
783796432822,289851002125,0.04,6.0,6.0,True,True,False,0
159789411810,289851002125,-0.05,6.0,5.0,True,True,False,0
871625094976,289851002125,-0.05,6.0,6.0,True,True,False,0
431749995052,289851002125,-0.28,7.0,6.0,True,True,False,0
219360362705,289851002125,0.09,6.0,6.0,True,False,False,0
925447563155,289851002125,-0.27,6.0,2.0,True,True,False,0
387004643452,289851002125,0.06,6.0,4.0,True,True,False,0
887107955435,289851002125,-0.18,6.0,6.0,True,True,False,0
633392941756,289851002125,0.12,6.0,6.0,True,True,False,0
604861376907,289851002125,-0.21,6.0,3.0,True,True,False,0
424170555372,289851002125,0.16,5.0,6.0,True,True,False,0
492716412104,289851002125,-0.14,6.0,5.0,True,True,False,0
196672589451,289851002125,0.12,5.0,6.0,True,True,True,1
360707330912,524349652669,-0.08,4.0,2.0,True,False,False,0
868622948248,524349652669,0.58,3.0,2.0,True,False,False,0
502471685886,524349652669,0.11,5.0,7.0,True,False,True,0
387004643452,524349652669,0.52,4.0,3.0,True,False,False,0
633392941756,524349652669,0.43,7.0,3.0,True,True,False,0
604861376907,524349652669,0.45,6.0,6.0,True,False,True,0
424170555372,524349652669,0.28,6.0,7.0,True,False,False,0
759559317405,524349652669,0.57,4.0,3.0,True,False,True,0
196672589451,524349652669,0.5,4.0,3.0,True,False,True,0
360707330912,163984239808,0.28,6.0,6.0,True,False,True,0
868622948248,163984239808,-0.23,6.0,5.0,True,False,True,0
159789411810,163984239808,0.06,8.0,4.0,True,True,False,0
871625094976,163984239808,0.02,8.0,6.0,True,True,False,0
502471685886,163984239808,0.2,7.0,5.0,True,True,False,0
387004643452,163984239808,0.0,6.0,3.0,True,True,False,0
887107955435,163984239808,-0.15,8.0,6.0,True,True,False,0
633392941756,163984239808,-0.01,6.0,9.0,True,True,True,1
604861376907,163984239808,0.18,7.0,4.0,True,True,True,1
424170555372,163984239808,0.0,8.0,4.0,True,True,True,1
759559317405,163984239808,-0.01,7.0,4.0,True,False,False,0
492716412104,163984239808,-0.36,8.0,6.0,True,True,True,1
887107955435,787025322133,-0.46,7.0,7.0,True,False,True,0
360707330912,465500010421,0.44,5.0,3.0,True,False,False,0
551850586197,465500010421,-0.52,2.0,1.0,True,False,False,0
868622948248,465500010421,-0.57,2.0,5.0,True,False,False,0
159789411810,465500010421,0.11,3.0,3.0,True,False,False,0
871625094976,465500010421,0.05,6.0,6.0,True,True,False,0
431749995052,465500010421,0.2,6.0,2.0,True,True,False,0
502471685886,465500010421,-0.05,6.0,5.0,True,False,True,0
219360362705,465500010421,-0.27,4.0,7.0,True,False,False,0
925447563155,465500010421,-0.35,6.0,5.0,True,True,False,0
387004643452,465500010421,-0.41,8.0,1.0,True,False,False,0
887107955435,465500010421,0.3,6.0,6.0,True,False,False,0
633392941756,465500010421,-0.19,6.0,4.0,True,False,False,0
604861376907,465500010421,0.09,3.0,2.0,True,False,True,0
424170555372,465500010421,-0.47,5.0,4.0,True,True,True,1
759559317405,465500010421,-0.47,7.0,8.0,True,False,True,0
492716412104,465500010421,-0.3,8.0,6.0,True,False,False,0
360707330912,712660052731,0.62,6.0,3.0,True,False,False,0
551850586197,712660052731,0.03,4.0,2.0,True,False,False,0
868622948248,712660052731,-0.13,5.0,2.0,True,False,False,0
159789411810,712660052731,0.28,7.0,3.0,True,True,False,0
871625094976,712660052731,0.06,7.0,3.0,True,True,False,0
431749995052,712660052731,-0.31,7.0,3.0,True,True,False,0
502471685886,712660052731,0.42,5.0,4.0,True,False,True,0
219360362705,712660052731,0.11,5.0,4.0,True,False,False,0
925447563155,712660052731,0.03,7.0,2.0,True,True,False,0
387004643452,712660052731,0.17,7.0,3.0,True,True,False,0
887107955435,712660052731,-0.22,5.0,3.0,True,False,True,0
633392941756,712660052731,0.35,5.0,3.0,True,False,False,0
604861376907,712660052731,0.43,6.0,4.0,True,True,False,0
424170555372,712660052731,-0.15,6.0,3.0,True,True,False,0
492716412104,712660052731,0.32,5.0,3.0,True,False,False,0
360707330912,190134196290,-0.08,7.0,7.0,True,False,False,0
551850586197,190134196290,0.5,7.0,5.0,True,False,True,0
159789411810,190134196290,0.11,8.0,8.0,True,True,False,0
871625094976,190134196290,0.08,8.0,8.0,True,True,False,0
431749995052,190134196290,-0.07,8.0,8.0,True,True,False,0
219360362705,190134196290,0.16,7.0,5.0,True,False,True,0
925447563155,190134196290,0.4,8.0,8.0,True,True,False,0
387004643452,190134196290,0.5,7.0,7.0,True,True,False,0
887107955435,190134196290,-0.24,7.0,8.0,True,False,False,0
633392941756,190134196290,0.24,8.0,7.0,True,True,False,0
604861376907,190134196290,-0.2,8.0,6.0,True,True,True,1
424170555372,190134196290,0.77,6.0,7.0,True,False,True,0
759559317405,190134196290,0.46,7.0,7.0,True,False,True,0
492716412104,190134196290,0.22,6.0,6.0,True,False,False,0
360707330912,660622561882,-0.2,5.0,5.0,True,False,False,0
551850586197,660622561882,0.33,6.0,4.0,True,False,False,0
868622948248,660622561882,0.35,7.0,5.0,True,True,False,0
159789411810,660622561882,-0.15,7.0,5.0,True,True,False,0
871625094976,660622561882,0.16,7.0,4.0,True,True,False,0
431749995052,660622561882,-0.06,8.0,5.0,True,True,False,0
502471685886,660622561882,-0.16,6.0,6.0,True,False,False,0
219360362705,660622561882,0.21,6.0,5.0,True,False,False,0
925447563155,660622561882,0.26,7.0,6.0,True,True,False,0
387004643452,660622561882,0.19,7.0,5.0,True,True,False,0
887107955435,660622561882,-0.29,6.0,5.0,True,False,False,0
633392941756,660622561882,0.16,7.0,7.0,True,True,False,0
604861376907,660622561882,-0.29,7.0,6.0,True,True,False,0
424170555372,660622561882,0.83,7.0,6.0,True,False,False,0
759559317405,660622561882,0.68,7.0,5.0,True,False,False,0
492716412104,660622561882,0.11,6.0,3.0,True,False,False,0
360707330912,773972229250,0.39,6.0,6.0,True,False,False,0
551850586197,773972229250,0.16,7.0,7.0,True,False,True,0
868622948248,773972229250,0.1,7.0,7.0,True,False,False,0
159789411810,773972229250,0.53,9.0,6.0,True,True,False,0
871625094976,773972229250,0.03,9.0,7.0,True,True,False,0
431749995052,773972229250,-0.16,10.0,7.0,True,True,False,0
502471685886,773972229250,0.52,7.0,8.0,True,False,True,0
219360362705,773972229250,0.49,8.0,9.0,True,True,True,1
925447563155,773972229250,-0.32,10.0,10.0,True,True,True,1
387004643452,773972229250,0.2,8.0,7.0,True,False,False,0
887107955435,773972229250,-0.15,8.0,7.0,True,False,False,0
633392941756,773972229250,0.5,10.0,10.0,True,True,False,0
604861376907,773972229250,0.33,8.0,5.0,True,True,False,0
424170555372,773972229250,-0.12,7.0,8.0,True,True,False,0
492716412104,773972229250,0.11,10.0,10.0,True,True,True,1
169699673541,956484892248,0.26,2.0,5.0,True,False,True,0
756287944750,956484892248,-0.15,5.0,6.0,True,False,True,0
800558653428,956484892248,0.07,9.0,9.0,True,True,True,1
250547850958,956484892248,-0.37,5.0,10.0,True,False,True,0
273446529503,956484892248,0.65,3.0,10.0,True,False,True,0
851794912865,956484892248,-0.31,6.0,8.0,True,True,False,0
878219094645,956484892248,-0.06,3.0,3.0,True,False,False,0
787661791728,956484892248,0.37,3.0,6.0,True,False,True,0
169699673541,891006380882,0.23,8.0,7.0,True,False,False,0
756287944750,891006380882,-0.01,5.0,5.0,True,False,False,0
499896260763,891006380882,0.68,8.0,7.0,True,False,False,0
800558653428,891006380882,0.02,10.0,8.0,True,True,False,0
250547850958,891006380882,-0.34,8.0,7.0,True,True,True,1
273446529503,891006380882,0.44,8.0,7.0,True,True,False,0
851794912865,891006380882,-0.58,8.0,7.0,True,True,False,0
878219094645,891006380882,0.34,9.0,8.0,True,False,False,0
787661791728,891006380882,0.23,8.0,8.0,True,False,True,0
499896260763,706154619333,0.28,2.0,1.0,True,False,False,0
800558653428,706154619333,0.45,6.0,2.0,True,False,False,0
250547850958,706154619333,-0.34,3.0,1.0,True,False,False,0
273446529503,706154619333,0.61,3.0,1.0,True,False,False,0
878219094645,706154619333,0.41,8.0,8.0,True,True,False,0
756287944750,955590155644,-0.04,5.0,4.0,True,False,False,0
499896260763,955590155644,0.8,5.0,3.0,True,False,False,0
623509472247,955590155644,-0.18,8.0,4.0,True,True,False,0
800558653428,955590155644,0.14,5.0,2.0,True,False,False,0
250547850958,955590155644,-0.47,6.0,4.0,True,True,True,1
273446529503,955590155644,0.41,6.0,4.0,True,False,False,0
851794912865,955590155644,-0.56,4.0,2.0,True,False,False,0
878219094645,955590155644,0.53,7.0,5.0,True,False,False,0
787661791728,955590155644,0.28,7.0,4.0,True,True,True,1
169699673541,206632090805,0.27,6.0,7.0,True,False,True,0
756287944750,206632090805,0.26,8.0,8.0,True,True,True,1
499896260763,206632090805,0.17,6.0,5.0,True,False,True,0
800558653428,206632090805,0.37,7.0,7.0,True,False,False,0
851794912865,206632090805,0.14,7.0,8.0,True,False,True,0
878219094645,206632090805,0.21,7.0,7.0,True,True,True,1
787661791728,206632090805,0.26,6.0,7.0,True,False,True,0
169699673541,285067538828,-0.07,7.0,5.0,True,True,False,0
756287944750,285067538828,0.39,6.0,5.0,True,True,False,0
499896260763,285067538828,0.03,4.0,2.0,True,False,False,0
623509472247,285067538828,-0.18,7.0,5.0,True,True,False,0
800558653428,285067538828,0.34,5.0,3.0,True,False,False,0
250547850958,285067538828,-0.05,6.0,4.0,True,True,False,0
273446529503,285067538828,0.07,6.0,4.0,True,True,False,0
878219094645,285067538828,0.15,5.0,4.0,True,False,True,0
787661791728,285067538828,-0.17,6.0,5.0,True,True,True,1
169699673541,393378266961,0.48,6.0,6.0,True,False,True,0
756287944750,393378266961,-0.43,6.0,5.0,True,False,True,0
499896260763,393378266961,0.65,6.0,5.0,True,False,False,0
623509472247,393378266961,-0.2,6.0,6.0,True,False,False,0
800558653428,393378266961,0.02,6.0,5.0,True,False,False,0
250547850958,393378266961,-0.37,5.0,4.0,True,False,True,0
273446529503,393378266961,0.45,6.0,5.0,True,False,False,0
851794912865,393378266961,-0.63,6.0,6.0,True,False,False,0
878219094645,393378266961,0.35,6.0,6.0,True,False,False,0
787661791728,393378266961,0.5,5.0,4.0,True,False,True,0
956484892248,169699673541,0.26,6.0,6.0,True,True,False,0
891006380882,169699673541,0.23,5.0,5.0,True,False,False,0
206632090805,169699673541,0.27,8.0,5.0,True,True,False,0
670913776787,169699673541,0.17,5.0,6.0,True,False,True,0
285067538828,169699673541,-0.07,4.0,5.0,True,False,True,0
393378266961,169699673541,0.48,8.0,7.0,True,True,False,0
956484892248,756287944750,-0.15,7.0,5.0,True,True,False,0
891006380882,756287944750,-0.01,5.0,1.0,True,False,False,0
955590155644,756287944750,-0.04,1.0,5.0,True,False,False,0
206632090805,756287944750,0.26,10.0,10.0,True,True,True,1
670913776787,756287944750,0.03,5.0,5.0,True,True,True,1
285067538828,756287944750,0.39,6.0,5.0,True,False,True,0
393378266961,756287944750,-0.43,6.0,5.0,True,True,False,0
955590155644,623509472247,-0.18,4.0,4.0,True,False,True,0
285067538828,623509472247,-0.18,4.0,3.0,True,False,True,0
393378266961,623509472247,-0.2,5.0,4.0,True,False,False,0
956484892248,800558653428,0.07,8.0,3.0,True,True,True,1
891006380882,800558653428,0.02,7.0,2.0,True,False,True,0
706154619333,800558653428,0.45,7.0,2.0,True,False,False,0
955590155644,800558653428,0.14,6.0,2.0,True,False,False,0
206632090805,800558653428,0.37,7.0,2.0,True,False,False,0
670913776787,800558653428,0.63,7.0,2.0,True,False,True,0
285067538828,800558653428,0.34,6.0,2.0,True,False,False,0
393378266961,800558653428,0.02,7.0,3.0,True,False,False,0
956484892248,250547850958,-0.37,8.0,1.0,True,True,False,0
891006380882,250547850958,-0.34,9.0,3.0,True,True,True,1
706154619333,250547850958,-0.34,2.0,0.0,True,False,False,0
955590155644,250547850958,-0.47,8.0,0.0,True,True,True,1
285067538828,250547850958,-0.05,6.0,0.0,True,False,True,0
393378266961,250547850958,-0.37,7.0,1.0,True,True,False,0
956484892248,273446529503,0.65,6.0,7.0,True,True,False,0
891006380882,273446529503,0.44,6.0,6.0,True,False,True,0
706154619333,273446529503,0.61,5.0,6.0,True,False,False,0
955590155644,273446529503,0.41,6.0,7.0,True,False,False,0
206632090805,273446529503,0.33,7.0,5.0,True,True,False,0
670913776787,273446529503,0.21,6.0,6.0,True,False,False,0
285067538828,273446529503,0.07,5.0,5.0,True,False,True,0
393378266961,273446529503,0.45,7.0,7.0,True,False,False,0
956484892248,851794912865,-0.31,5.0,5.0,True,False,True,0
891006380882,851794912865,-0.58,5.0,6.0,True,False,True,0
206632090805,851794912865,0.14,7.0,6.0,True,True,False,0
670913776787,851794912865,-0.23,2.0,7.0,True,False,False,0
285067538828,851794912865,-0.01,3.0,1.0,True,False,True,0
393378266961,851794912865,-0.63,6.0,5.0,True,False,False,0
956484892248,787661791728,0.37,6.0,5.0,True,True,False,0
891006380882,787661791728,0.23,6.0,5.0,True,True,False,0
955590155644,787661791728,0.28,6.0,6.0,True,True,True,1
206632090805,787661791728,0.26,6.0,5.0,True,True,False,0
670913776787,787661791728,0.16,5.0,5.0,True,False,False,0
285067538828,787661791728,-0.17,6.0,7.0,True,True,True,1
393378266961,787661791728,0.5,6.0,7.0,True,True,False,0
554121166498,454783133822,0.32,5.0,5.0,True,True,False,0
220725691394,449562007396,0.69,5.0,1.0,True,False,False,0
574252523900,449562007396,-0.16,5.0,1.0,True,False,False,0
219584770821,449562007396,0.59,7.0,1.0,True,False,False,0
805056771002,449562007396,-0.2,7.0,1.0,True,True,False,0
480879945117,449562007396,0.65,10.0,1.0,True,True,True,1
554121166498,449562007396,0.51,5.0,1.0,True,False,False,0
314595423781,449562007396,0.59,9.0,3.0,True,True,True,1
220725691394,968171160087,0.27,5.0,5.0,True,False,False,0
574252523900,968171160087,-0.04,5.0,5.0,True,False,False,0
898384458685,968171160087,0.49,7.0,5.0,True,False,True,0
916037493576,968171160087,-0.27,7.0,5.0,True,True,False,0
874414186570,968171160087,0.9,7.0,5.0,True,False,True,0
614061135858,968171160087,0.56,5.0,5.0,True,False,False,0
332929211588,968171160087,-0.15,2.0,2.0,True,False,False,0
122967245670,968171160087,-0.18,5.0,5.0,True,False,False,0
805056771002,968171160087,0.03,6.0,5.0,True,True,False,0
780491388712,968171160087,0.24,5.0,5.0,True,False,True,0
480879945117,968171160087,0.52,6.0,5.0,True,True,True,1
554121166498,968171160087,0.6,7.0,5.0,True,True,True,1
314595423781,968171160087,0.8,5.0,5.0,True,False,True,0
742603983348,968171160087,0.4,7.0,5.0,True,False,False,0
574252523900,257173025309,0.31,8.0,8.0,True,False,False,0
874414186570,257173025309,0.14,7.0,2.0,True,True,False,0
614061135858,257173025309,0.54,7.0,7.0,True,False,False,0
332929211588,257173025309,0.06,9.0,8.0,True,True,True,1
122967245670,257173025309,0.38,7.0,7.0,True,True,False,0
219584770821,257173025309,-0.12,7.0,7.0,True,True,False,0
805056771002,257173025309,0.31,9.0,8.0,True,True,True,1
480879945117,257173025309,0.07,7.0,9.0,True,False,False,0
554121166498,257173025309,0.31,8.0,8.0,True,True,False,0
314595423781,257173025309,0.34,8.0,8.0,True,True,True,1
742603983348,257173025309,0.07,8.0,8.0,True,False,False,0
220725691394,424542132644,0.6,8.0,8.0,True,False,True,0
574252523900,424542132644,-0.21,6.0,8.0,True,False,True,0
916037493576,424542132644,-0.04,6.0,5.0,True,False,False,0
874414186570,424542132644,0.61,9.0,7.0,True,True,True,1
614061135858,424542132644,0.65,7.0,8.0,True,False,True,0
332929211588,424542132644,0.11,2.0,5.0,True,False,True,0
122967245670,424542132644,0.2,7.0,8.0,True,False,True,0
219584770821,424542132644,0.53,8.0,8.0,True,True,True,1
805056771002,424542132644,-0.02,7.0,7.0,True,False,True,0
780491388712,424542132644,0.09,7.0,2.0,True,False,False,0
480879945117,424542132644,0.51,8.0,10.0,True,False,True,0
554121166498,424542132644,0.55,8.0,9.0,True,True,True,1
314595423781,424542132644,0.6,7.0,7.0,True,False,True,0
980062689358,424542132644,0.67,6.0,2.0,True,False,False,0
742603983348,424542132644,0.46,6.0,8.0,True,False,False,0
220725691394,899077192767,0.29,8.0,8.0,True,True,True,1
574252523900,899077192767,-0.25,6.0,7.0,True,False,False,0
916037493576,899077192767,0.1,7.0,7.0,True,False,False,0
874414186570,899077192767,0.66,9.0,8.0,True,True,True,1
614061135858,899077192767,0.43,9.0,8.0,True,True,False,0
126672048809,899077192767,0.19,9.0,8.0,True,False,True,0
332929211588,899077192767,-0.01,7.0,8.0,True,False,True,0
122967245670,899077192767,0.06,7.0,7.0,True,False,False,0
219584770821,899077192767,0.52,8.0,7.0,True,False,True,0
805056771002,899077192767,-0.08,9.0,8.0,True,True,True,1
480879945117,899077192767,0.71,10.0,8.0,True,True,True,1
554121166498,899077192767,0.56,8.0,8.0,True,True,False,0
314595423781,899077192767,0.66,9.0,8.0,True,True,True,1
980062689358,899077192767,0.76,8.0,7.0,True,False,False,0
742603983348,899077192767,0.61,8.0,8.0,True,False,False,0
220725691394,404123100973,0.54,5.0,3.0,True,False,True,0
574252523900,404123100973,0.03,6.0,4.0,True,False,True,0
916037493576,404123100973,0.04,5.0,4.0,True,False,True,0
874414186570,404123100973,0.79,7.0,4.0,True,True,True,1
614061135858,404123100973,0.58,4.0,2.0,True,False,False,0
332929211588,404123100973,-0.18,6.0,3.0,True,False,True,0
122967245670,404123100973,0.0,7.0,4.0,True,False,True,0
219584770821,404123100973,0.51,3.0,3.0,True,False,True,0
805056771002,404123100973,0.09,4.0,3.0,True,False,True,0
780491388712,404123100973,0.17,4.0,3.0,True,False,True,0
480879945117,404123100973,0.72,4.0,3.0,True,True,True,1
554121166498,404123100973,0.83,5.0,4.0,True,False,False,0
314595423781,404123100973,0.81,6.0,3.0,True,False,True,0
742603983348,404123100973,0.4,4.0,3.0,True,False,False,0
220725691394,450646113847,0.65,0.0,3.0,True,False,False,0
574252523900,450646113847,-0.03,6.0,6.0,True,False,False,0
898384458685,450646113847,0.44,6.0,4.0,True,False,True,0
916037493576,450646113847,0.14,4.0,3.0,True,False,True,0
874414186570,450646113847,0.67,7.0,5.0,True,True,False,0
614061135858,450646113847,0.62,3.0,4.0,True,False,False,0
332929211588,450646113847,0.1,4.0,3.0,True,False,True,0
122967245670,450646113847,0.1,4.0,6.0,True,False,False,0
219584770821,450646113847,0.68,4.0,0.0,True,False,False,0
805056771002,450646113847,0.17,7.0,5.0,True,True,True,1
780491388712,450646113847,-0.06,5.0,4.0,True,False,True,0
480879945117,450646113847,0.71,7.0,7.0,True,False,False,0
554121166498,450646113847,0.76,7.0,7.0,True,True,True,1
314595423781,450646113847,0.65,6.0,0.0,True,False,True,0
742603983348,450646113847,0.43,4.0,4.0,True,False,False,0
220725691394,822373702876,0.3,1.0,3.0,True,False,False,0
574252523900,822373702876,-0.37,4.0,5.0,True,False,False,0
916037493576,822373702876,0.01,7.0,7.0,True,True,False,0
