dated_uid,dater_uid,interests_correlation,dater_liked_dated,probability_dated_wants_to_date,already_met_before,dater_wants_to_date,dated_wants_to_date,is_match
874414186570,822373702876,0.5,7.0,6.0,True,True,False,0
614061135858,822373702876,0.32,7.0,6.0,True,False,False,0
332929211588,822373702876,-0.08,5.0,5.0,True,False,False,0
122967245670,822373702876,0.12,6.0,6.0,True,False,False,0
219584770821,822373702876,0.56,7.0,5.0,True,True,False,0
805056771002,822373702876,-0.14,6.0,4.0,True,False,True,0
480879945117,822373702876,0.56,6.0,6.0,True,True,True,1
554121166498,822373702876,0.33,5.0,5.0,True,False,False,0
314595423781,822373702876,0.59,6.0,6.0,True,False,True,0
742603983348,822373702876,0.26,3.0,6.0,True,False,False,0
574252523900,577695567174,0.3,6.0,6.0,True,False,True,0
916037493576,577695567174,-0.07,7.0,5.0,True,True,True,1
874414186570,577695567174,0.8,6.0,5.0,True,True,False,0
614061135858,577695567174,0.32,6.0,5.0,True,True,True,1
332929211588,577695567174,-0.28,6.0,4.0,True,False,True,0
122967245670,577695567174,0.13,5.0,4.0,True,False,False,0
219584770821,577695567174,0.14,8.0,5.0,True,True,True,1
805056771002,577695567174,-0.06,7.0,6.0,True,True,True,1
780491388712,577695567174,0.21,7.0,7.0,True,True,False,0
480879945117,577695567174,0.52,5.0,2.0,True,True,True,1
554121166498,577695567174,0.44,9.0,4.0,True,True,True,1
314595423781,577695567174,0.73,7.0,5.0,True,True,True,1
980062689358,577695567174,0.5,8.0,6.0,True,True,True,1
220725691394,386978855654,0.73,2.0,2.0,True,False,False,0
574252523900,386978855654,0.3,4.0,8.0,True,False,True,0
916037493576,386978855654,0.53,6.0,5.0,True,False,False,0
874414186570,386978855654,0.08,10.0,8.0,True,True,False,0
614061135858,386978855654,0.54,7.0,8.0,True,False,False,0
332929211588,386978855654,0.26,2.0,4.0,True,False,False,0
122967245670,386978855654,0.34,4.0,7.0,True,False,False,0
219584770821,386978855654,0.08,6.0,7.0,True,False,False,0
805056771002,386978855654,0.15,8.0,6.0,True,False,True,0
780491388712,386978855654,0.18,7.0,2.0,True,False,True,0
480879945117,386978855654,0.18,7.0,8.0,True,False,True,0
554121166498,386978855654,0.31,7.0,8.0,True,False,True,0
314595423781,386978855654,0.3,9.0,9.0,True,False,False,0
980062689358,386978855654,0.52,7.0,8.0,True,False,False,0
742603983348,386978855654,0.14,9.0,7.0,True,False,False,0
220725691394,690193996734,0.18,6.0,5.0,True,False,False,0
574252523900,690193996734,-0.31,6.0,5.0,True,False,False,0
916037493576,690193996734,-0.29,2.0,5.0,True,False,True,0
874414186570,690193996734,0.64,9.0,10.0,True,True,True,1
614061135858,690193996734,0.13,10.0,10.0,True,True,False,0
126672048809,690193996734,0.31,5.0,5.0,True,False,False,0
332929211588,690193996734,-0.35,5.0,5.0,True,False,False,0
122967245670,690193996734,-0.19,8.0,5.0,True,False,True,0
219584770821,690193996734,0.56,9.0,5.0,True,True,True,1
805056771002,690193996734,-0.22,5.0,5.0,True,False,True,0
480879945117,690193996734,0.58,8.0,5.0,True,False,False,0
554121166498,690193996734,0.39,8.0,5.0,True,False,False,0
314595423781,690193996734,0.58,8.0,5.0,True,False,False,0
980062689358,690193996734,0.36,8.0,5.0,True,False,False,0
742603983348,690193996734,0.08,8.0,5.0,True,False,False,0
220725691394,238851047973,0.37,2.0,0.0,True,False,False,0
574252523900,238851047973,0.32,8.0,3.0,True,True,False,0
916037493576,238851047973,0.38,7.0,3.0,True,True,False,0
874414186570,238851047973,0.02,7.0,4.0,True,True,False,0
614061135858,238851047973,0.31,6.0,1.0,True,True,False,0
126672048809,238851047973,0.08,4.0,1.0,True,False,True,0
332929211588,238851047973,0.22,5.0,4.0,True,False,False,0
122967245670,238851047973,-0.05,4.0,0.0,True,False,False,0
219584770821,238851047973,0.05,8.0,0.0,True,True,False,0
805056771002,238851047973,0.28,5.0,4.0,True,False,False,0
480879945117,238851047973,0.23,6.0,0.0,True,True,False,0
554121166498,238851047973,0.52,7.0,2.0,True,True,False,0
314595423781,238851047973,0.4,7.0,2.0,True,True,True,1
742603983348,238851047973,0.74,5.0,4.0,True,False,False,0
220725691394,176223028705,0.64,3.0,3.0,True,False,False,0
574252523900,176223028705,-0.23,4.0,5.0,True,False,True,0
916037493576,176223028705,0.17,9.0,8.0,True,True,True,1
874414186570,176223028705,0.59,9.0,9.0,True,True,True,1
614061135858,176223028705,0.54,6.0,6.0,True,False,False,0
332929211588,176223028705,0.12,7.0,5.0,True,False,True,0
122967245670,176223028705,0.2,5.0,3.0,True,False,False,0
219584770821,176223028705,0.8,6.0,5.0,True,False,True,0
805056771002,176223028705,0.03,7.0,6.0,True,True,True,1
480879945117,176223028705,0.8,8.0,8.0,True,True,True,1
554121166498,176223028705,0.72,8.0,9.0,True,True,False,0
314595423781,176223028705,0.6,7.0,8.0,True,True,True,1
742603983348,176223028705,0.5,6.0,5.0,True,False,False,0
601605091641,220725691394,0.56,7.0,7.0,True,True,True,1
449562007396,220725691394,0.69,5.0,3.0,True,False,False,0
968171160087,220725691394,0.27,8.0,6.0,True,False,False,0
424542132644,220725691394,0.6,8.0,6.0,True,True,False,0
899077192767,220725691394,0.29,8.0,7.0,True,True,True,1
404123100973,220725691394,0.54,6.0,5.0,True,True,False,0
450646113847,220725691394,0.65,5.0,5.0,True,False,False,0
822373702876,220725691394,0.3,5.0,5.0,True,False,False,0
589323853010,220725691394,0.69,6.0,7.0,True,False,False,0
386978855654,220725691394,0.73,5.0,5.0,True,False,False,0
690193996734,220725691394,0.18,5.0,5.0,True,False,False,0
238851047973,220725691394,0.37,3.0,3.0,True,False,False,0
176223028705,220725691394,0.64,6.0,5.0,True,False,False,0
939389187628,220725691394,0.27,7.0,5.0,True,True,False,0
601605091641,574252523900,-0.2,4.0,4.0,True,False,False,0
449562007396,574252523900,-0.16,4.0,3.0,True,False,False,0
968171160087,574252523900,-0.04,5.0,3.0,True,False,False,0
257173025309,574252523900,0.31,5.0,3.0,True,False,False,0
424542132644,574252523900,-0.21,6.0,5.0,True,True,False,0
899077192767,574252523900,-0.25,4.0,6.0,True,False,False,0
404123100973,574252523900,0.03,6.0,5.0,True,True,False,0
450646113847,574252523900,-0.03,5.0,4.0,True,False,False,0
822373702876,574252523900,-0.37,5.0,3.0,True,False,False,0
577695567174,574252523900,0.3,9.0,8.0,True,True,False,0
589323853010,574252523900,0.21,6.0,4.0,True,False,False,0
386978855654,574252523900,0.3,7.0,6.0,True,True,False,0
690193996734,574252523900,-0.31,2.0,1.0,True,False,False,0
238851047973,574252523900,0.32,3.0,2.0,True,False,True,0
176223028705,574252523900,-0.23,6.0,4.0,True,True,False,0
939389187628,574252523900,-0.57,6.0,5.0,True,True,True,1
968171160087,898384458685,0.49,9.0,8.0,True,True,False,0
450646113847,898384458685,0.44,8.0,7.0,True,True,False,0
441945911655,898384458685,0.28,8.0,7.0,True,True,False,0
601605091641,874414186570,0.55,8.0,9.0,True,True,True,1
968171160087,874414186570,0.9,8.0,9.0,True,True,False,0
257173025309,874414186570,0.14,6.0,6.0,True,False,True,0
424542132644,874414186570,0.61,9.0,9.0,True,True,True,1
899077192767,874414186570,0.66,8.0,8.0,True,True,True,1
404123100973,874414186570,0.79,9.0,9.0,True,True,True,1
450646113847,874414186570,0.67,7.0,7.0,True,False,True,0
822373702876,874414186570,0.5,6.0,6.0,True,False,True,0
577695567174,874414186570,0.8,6.0,8.0,True,False,True,0
589323853010,874414186570,0.24,8.0,9.0,True,True,True,1
386978855654,874414186570,0.08,6.0,9.0,True,False,True,0
690193996734,874414186570,0.64,9.0,9.0,True,True,True,1
176223028705,874414186570,0.59,8.0,9.0,True,True,True,1
968171160087,614061135858,0.56,6.0,4.0,True,False,False,0
257173025309,614061135858,0.54,6.0,2.0,True,False,False,0
424542132644,614061135858,0.65,8.0,3.0,True,True,False,0
899077192767,614061135858,0.43,7.0,5.0,True,False,True,0
404123100973,614061135858,0.58,6.0,8.0,True,False,False,0
450646113847,614061135858,0.62,6.0,6.0,True,False,False,0
822373702876,614061135858,0.32,8.0,8.0,True,False,False,0
577695567174,614061135858,0.32,8.0,3.0,True,True,True,1
589323853010,614061135858,0.38,6.0,9.0,True,True,False,0
386978855654,614061135858,0.54,8.0,5.0,True,False,False,0
690193996734,614061135858,0.13,8.0,9.0,True,False,True,0
238851047973,614061135858,0.31,4.0,1.0,True,False,True,0
176223028705,614061135858,0.54,6.0,3.0,True,False,False,0
939389187628,614061135858,0.17,8.0,6.0,True,True,True,1
899077192767,126672048809,0.19,9.0,6.0,True,True,False,0
690193996734,126672048809,0.31,6.0,2.0,True,False,False,0
238851047973,126672048809,0.08,6.0,5.0,True,True,False,0
601605091641,332929211588,0.0,5.0,6.0,True,False,True,0
968171160087,332929211588,-0.15,4.0,4.0,True,False,False,0
257173025309,332929211588,0.06,10.0,5.0,True,True,True,1
424542132644,332929211588,0.11,9.0,5.0,True,True,False,0
899077192767,332929211588,-0.01,7.0,7.0,True,True,False,0
404123100973,332929211588,-0.18,9.0,8.0,True,True,False,0
450646113847,332929211588,0.1,7.0,8.0,True,True,False,0
822373702876,332929211588,-0.08,4.0,6.0,True,False,False,0
577695567174,332929211588,-0.28,7.0,7.0,True,True,False,0
589323853010,332929211588,0.42,7.0,4.0,True,True,False,0
386978855654,332929211588,0.26,5.0,6.0,True,False,False,0
690193996734,332929211588,-0.35,3.0,5.0,True,False,False,0
238851047973,332929211588,0.22,4.0,5.0,True,False,False,0
441945911655,332929211588,-0.21,8.0,7.0,True,True,False,0
176223028705,332929211588,0.12,7.0,7.0,True,True,False,0
939389187628,332929211588,-0.15,6.0,6.0,True,True,False,0
601605091641,122967245670,0.15,6.0,4.0,True,False,True,0
968171160087,122967245670,-0.18,6.0,5.0,True,False,False,0
257173025309,122967245670,0.38,6.0,5.0,True,False,True,0
424542132644,122967245670,0.2,8.0,7.0,True,True,False,0
899077192767,122967245670,0.06,5.0,4.0,True,False,False,0
404123100973,122967245670,0.0,7.0,6.0,True,True,False,0
450646113847,122967245670,0.1,7.0,5.0,True,False,False,0
822373702876,122967245670,0.12,7.0,5.0,True,False,False,0
577695567174,122967245670,0.13,7.0,5.0,True,False,False,0
589323853010,122967245670,0.62,8.0,7.0,True,True,False,0
386978855654,122967245670,0.34,7.0,5.0,True,False,False,0
690193996734,122967245670,-0.19,7.0,6.0,True,True,False,0
238851047973,122967245670,-0.05,5.0,3.0,True,False,False,0
176223028705,122967245670,0.2,6.0,3.0,True,False,False,0
939389187628,122967245670,-0.06,7.0,5.0,True,False,True,0
601605091641,219584770821,0.63,7.0,4.0,True,False,False,0
449562007396,219584770821,0.59,5.0,2.0,True,False,False,0
257173025309,219584770821,-0.12,8.0,5.0,True,False,True,0
424542132644,219584770821,0.53,8.0,4.0,True,True,True,1
899077192767,219584770821,0.52,7.0,7.0,True,True,False,0
404123100973,219584770821,0.51,7.0,5.0,True,True,False,0
450646113847,219584770821,0.68,6.0,4.0,True,False,False,0
822373702876,219584770821,0.56,6.0,2.0,True,False,True,0
577695567174,219584770821,0.14,7.0,7.0,True,True,True,1
589323853010,219584770821,0.59,6.0,4.0,True,False,False,0
386978855654,219584770821,0.08,6.0,3.0,True,False,False,0
690193996734,219584770821,0.56,7.0,7.0,True,True,True,1
238851047973,219584770821,0.05,10.0,1.0,True,False,True,0
176223028705,219584770821,0.8,7.0,5.0,True,True,False,0
939389187628,219584770821,0.45,7.0,5.0,True,True,True,1
968171160087,780491388712,0.24,9.0,2.0,True,True,False,0
424542132644,780491388712,0.09,3.0,7.0,True,False,False,0
404123100973,780491388712,0.17,10.0,7.0,True,True,False,0
450646113847,780491388712,-0.06,10.0,6.0,True,True,False,0
577695567174,780491388712,0.21,7.0,6.0,True,False,True,0
386978855654,780491388712,0.18,7.0,3.0,True,True,False,0
939389187628,780491388712,0.37,10.0,6.0,True,True,False,0
454783133822,554121166498,0.32,6.0,5.0,True,False,True,0
601605091641,554121166498,0.41,5.0,2.0,True,False,True,0
449562007396,554121166498,0.51,5.0,3.0,True,False,False,0
968171160087,554121166498,0.6,7.0,5.0,True,True,True,1
257173025309,554121166498,0.31,6.0,6.0,True,False,True,0
424542132644,554121166498,0.55,7.0,5.0,True,True,True,1
899077192767,554121166498,0.56,6.0,4.0,True,False,True,0
404123100973,554121166498,0.83,6.0,5.0,True,False,False,0
450646113847,554121166498,0.76,7.0,5.0,True,True,True,1
822373702876,554121166498,0.33,5.0,3.0,True,False,False,0
577695567174,554121166498,0.44,8.0,2.0,True,True,True,1
589323853010,554121166498,0.55,5.0,4.0,True,False,False,0
386978855654,554121166498,0.31,7.0,6.0,True,True,False,0
690193996734,554121166498,0.39,5.0,3.0,True,False,False,0
238851047973,554121166498,0.52,5.0,4.0,True,False,True,0
441945911655,554121166498,0.39,7.0,5.0,True,True,False,0
176223028705,554121166498,0.72,6.0,4.0,True,False,True,0
939389187628,554121166498,0.09,7.0,4.0,True,True,False,0
601605091641,314595423781,0.56,7.0,5.0,True,True,False,0
449562007396,314595423781,0.59,7.0,5.0,True,True,True,1
968171160087,314595423781,0.8,7.0,5.0,True,True,False,0
257173025309,314595423781,0.34,7.0,5.0,True,True,True,1
424542132644,314595423781,0.6,8.0,5.0,True,True,False,0
899077192767,314595423781,0.66,8.0,5.0,True,True,True,1
404123100973,314595423781,0.81,8.0,5.0,True,True,False,0
450646113847,314595423781,0.65,8.0,5.0,True,True,False,0
822373702876,314595423781,0.59,7.0,5.0,True,True,False,0
577695567174,314595423781,0.73,7.0,5.0,True,True,True,1
589323853010,314595423781,0.27,6.0,6.0,True,True,False,0
386978855654,314595423781,0.3,5.0,5.0,True,False,False,0
690193996734,314595423781,0.58,5.0,5.0,True,False,False,0
238851047973,314595423781,0.4,5.0,5.0,True,True,True,1
176223028705,314595423781,0.6,8.0,5.0,True,True,True,1
939389187628,314595423781,0.34,8.0,5.0,True,True,False,0
601605091641,980062689358,0.76,5.0,3.0,True,False,True,0
424542132644,980062689358,0.67,4.0,2.0,True,False,False,0
899077192767,980062689358,0.76,5.0,5.0,True,False,False,0
577695567174,980062689358,0.5,8.0,6.0,True,True,True,1
386978855654,980062689358,0.52,6.0,5.0,True,False,False,0
690193996734,980062689358,0.36,6.0,6.0,True,False,False,0
939389187628,980062689358,0.31,5.0,6.0,True,False,False,0
741070561091,397187481462,-0.29,8.0,8.0,True,True,True,1
832315252781,397187481462,-0.37,4.0,5.0,True,False,True,0
282937911943,397187481462,0.26,1.0,2.0,True,False,True,0
541611059870,397187481462,0.34,8.0,5.0,True,True,True,1
663426305326,397187481462,0.3,8.0,5.0,True,True,True,1
647712654568,397187481462,-0.24,8.0,8.0,True,True,True,1
561319501263,397187481462,0.44,9.0,9.0,True,True,True,1
249694674562,397187481462,0.35,2.0,5.0,True,False,False,0
741070561091,162644004488,0.08,8.0,1.0,True,True,False,0
832315252781,162644004488,-0.22,4.0,6.0,True,False,False,0
282937911943,162644004488,0.85,1.0,4.0,True,False,True,0
541611059870,162644004488,0.76,9.0,2.0,True,True,True,1
663426305326,162644004488,0.44,7.0,7.0,True,True,True,1
647712654568,162644004488,-0.28,9.0,7.0,True,True,False,0
561319501263,162644004488,-0.09,6.0,8.0,True,True,True,1
249694674562,162644004488,0.45,3.0,5.0,True,False,False,0
741070561091,103285621267,-0.05,10.0,1.0,True,False,False,0
832315252781,103285621267,0.07,5.0,8.0,True,False,False,0
282937911943,103285621267,0.58,2.0,6.0,True,False,True,0
541611059870,103285621267,0.71,10.0,10.0,True,True,True,1
663426305326,103285621267,0.4,8.0,8.0,True,False,False,0
647712654568,103285621267,-0.09,7.0,7.0,True,True,True,1
561319501263,103285621267,-0.13,8.0,8.0,True,True,True,1
741070561091,543128143029,0.08,10.0,10.0,True,True,True,1
832315252781,543128143029,-0.41,8.0,7.0,True,True,False,0
282937911943,543128143029,0.68,3.0,5.0,True,False,True,0
541611059870,543128143029,0.62,10.0,10.0,True,True,True,1
663426305326,543128143029,0.33,7.0,6.0,True,False,False,0
647712654568,543128143029,-0.42,7.0,6.0,True,True,True,1
561319501263,543128143029,-0.31,6.0,3.0,True,False,True,0
249694674562,543128143029,0.54,5.0,6.0,True,False,False,0
741070561091,833339983746,0.12,8.0,1.0,True,True,False,0
541611059870,833339983746,0.47,10.0,9.0,True,True,True,1
663426305326,833339983746,0.3,7.0,4.0,True,False,False,0
647712654568,833339983746,0.0,7.0,2.0,True,False,True,0
561319501263,833339983746,-0.5,8.0,1.0,True,False,True,0
647712654568,499545071444,-0.24,8.0,9.0,True,True,True,1
741070561091,450412992626,0.4,6.0,8.0,True,True,True,1
832315252781,450412992626,-0.31,4.0,6.0,True,False,False,0
282937911943,450412992626,0.64,1.0,8.0,True,False,False,0
541611059870,450412992626,0.53,5.0,7.0,True,True,True,1
663426305326,450412992626,0.69,7.0,8.0,True,False,True,0
647712654568,450412992626,-0.36,2.0,7.0,True,False,True,0
561319501263,450412992626,0.0,6.0,5.0,True,True,True,1
249694674562,450412992626,0.54,5.0,5.0,True,False,False,0
741070561091,897109477567,0.04,9.0,1.0,True,True,False,0
832315252781,897109477567,-0.28,9.0,1.0,True,True,False,0
282937911943,897109477567,0.83,5.0,10.0,True,False,True,0
541611059870,897109477567,0.72,8.0,1.0,True,True,False,0
663426305326,897109477567,0.14,9.0,1.0,True,True,False,0
647712654568,897109477567,-0.36,1.0,1.0,True,False,False,0
561319501263,897109477567,-0.15,9.0,1.0,True,True,False,0
249694674562,897109477567,0.52,9.0,1.0,True,True,False,0
397187481462,741070561091,-0.29,9.0,7.0,True,True,True,1
162644004488,741070561091,0.08,10.0,1.0,True,False,True,0
626373004458,741070561091,0.48,8.0,4.0,True,False,True,0
103285621267,741070561091,-0.05,10.0,1.0,True,False,False,0
543128143029,741070561091,0.08,10.0,10.0,True,True,True,1
833339983746,741070561091,0.12,10.0,1.0,True,False,True,0
450412992626,741070561091,0.4,8.0,9.0,True,True,True,1
897109477567,741070561091,0.04,7.0,7.0,True,False,True,0
397187481462,832315252781,-0.37,8.0,2.0,True,True,False,0
162644004488,832315252781,-0.22,4.0,2.0,True,False,False,0
626373004458,832315252781,0.13,4.0,1.0,True,False,True,0
103285621267,832315252781,0.07,4.0,2.0,True,False,False,0
543128143029,832315252781,-0.41,4.0,2.0,True,False,True,0
833339983746,832315252781,0.05,6.0,2.0,True,False,False,0
450412992626,832315252781,-0.31,5.0,8.0,True,False,False,0
897109477567,832315252781,-0.28,3.0,1.0,True,False,True,0
397187481462,282937911943,0.26,6.0,6.0,True,True,False,0
162644004488,282937911943,0.85,8.0,8.0,True,True,False,0
626373004458,282937911943,-0.04,7.0,2.0,True,True,False,0
103285621267,282937911943,0.58,6.0,6.0,True,True,False,0
543128143029,282937911943,0.68,7.0,7.0,True,True,False,0
833339983746,282937911943,0.33,7.0,8.0,True,True,False,0
450412992626,282937911943,0.64,8.0,8.0,True,False,False,0
897109477567,282937911943,0.83,7.0,7.0,True,True,False,0
397187481462,541611059870,0.34,8.0,8.0,True,True,True,1
162644004488,541611059870,0.76,7.0,5.0,True,True,True,1
626373004458,541611059870,-0.1,5.0,7.0,True,False,False,0
103285621267,541611059870,0.71,10.0,10.0,True,True,True,1
543128143029,541611059870,0.62,10.0,9.0,True,True,True,1
833339983746,541611059870,0.47,10.0,9.0,True,True,True,1
499545071444,541611059870,0.77,7.0,8.0,True,True,True,1
450412992626,541611059870,0.53,7.0,7.0,True,True,True,1
897109477567,541611059870,0.72,3.0,5.0,True,False,True,0
397187481462,663426305326,0.3,6.0,7.0,True,True,True,1
162644004488,663426305326,0.44,7.0,8.0,True,True,True,1
626373004458,663426305326,0.6,6.0,6.0,True,False,False,0
103285621267,663426305326,0.4,5.0,5.0,True,False,False,0
543128143029,663426305326,0.33,7.0,3.0,True,False,False,0
833339983746,663426305326,0.3,7.0,3.0,True,False,False,0
450412992626,663426305326,0.69,7.0,7.0,True,True,False,0
897109477567,663426305326,0.14,5.0,7.0,True,False,True,0
397187481462,647712654568,-0.24,10.0,10.0,True,True,True,1
162644004488,647712654568,-0.28,5.0,8.0,True,False,True,0
103285621267,647712654568,-0.09,7.0,10.0,True,True,True,1
543128143029,647712654568,-0.42,7.0,8.0,True,True,True,1
833339983746,647712654568,0.0,7.0,10.0,True,True,False,0
499545071444,647712654568,-0.24,8.0,7.0,True,True,True,1
450412992626,647712654568,-0.36,7.0,10.0,True,True,False,0
897109477567,647712654568,-0.36,4.0,7.0,True,False,False,0
397187481462,561319501263,0.44,9.0,8.0,True,True,True,1
162644004488,561319501263,-0.09,7.0,8.0,True,True,True,1
626373004458,561319501263,0.34,7.0,8.0,True,True,True,1
103285621267,561319501263,-0.13,8.0,9.0,True,True,True,1
543128143029,561319501263,-0.31,6.0,7.0,True,True,False,0
833339983746,561319501263,-0.5,8.0,8.0,True,True,False,0
450412992626,561319501263,0.0,8.0,8.0,True,True,True,1
897109477567,561319501263,-0.15,5.0,8.0,True,False,True,0
397187481462,249694674562,0.35,5.0,1.0,True,False,False,0
162644004488,249694674562,0.45,5.0,1.0,True,False,False,0
626373004458,249694674562,0.13,5.0,1.0,True,False,False,0
543128143029,249694674562,0.54,5.0,1.0,True,False,False,0
450412992626,249694674562,0.54,5.0,1.0,True,False,False,0
